"r","era","whip","so9","ba","obp","slg","r.1","era.1","whip.1","so9.1","ba.1","obp.1","slg.1"
4,"4.8","1.33333333333333","7.8","0.310975609756098","0.388297872340426","0.499926829268293",3,"3.47560975609756","1.23983739837398","7.13414634146341","0.298969072164948","0.392857142857143","0.479592783505155"
5,"5","1.44444444444444","7.6","0.333333333333333","0.414507772020725","0.535642857142857",4,"2.66949152542373","1.25","7.24576271186441","0.277173913043478","0.375586854460094","0.467538043478261"
3,"4.2","1.37777777777778","7.2","0.319277108433735","0.403141361256544","0.493915662650602",0,"3","1.28888888888889","6.8","0.298850574712644","0.391089108910891","0.488568965517241"
4,"4.18604651162791","1.32558139534884","9.2093023255814","0.254335260115607","0.348258706467662","0.404734104046243",0,"3.55813953488372","1.13953488372093","6.90697674418605","0.26219512195122","0.352631578947368","0.347591463414634"
9,"3.55813953488372","1.11627906976744","8.16279069767442","0.28","0.382775119617225","0.434314285714286",3,"3.97674418604651","1.18604651162791","7.53488372093023","0.225","0.311475409836066","0.29990625"
12,"3.97674418604651","1.04651162790698","7.95348837209302","0.266272189349112","0.374384236453202","0.384502958579882",1,"5.86046511627907","1.44186046511628","8.16279069767442","0.228395061728395","0.306010928961749","0.277746913580247"
4,"4.30434782608696","1.39130434782609","9.39130434782609","0.27807486631016","0.334975369458128","0.395914438502674",2,"3.88636363636364","1.22727272727273","8.18181818181818","0.245810055865922","0.331683168316832","0.357603351955307"
8,"4.30434782608696","1.30434782608696","8.21739130434783","0.255555555555556","0.319796954314721","0.38895",3,"4.09090909090909","1.25","7.36363636363636","0.219653179190751","0.300518134715026","0.317947976878613"
6,"4.5","1.3695652173913","7.6304347826087","0.269230769230769","0.346341463414634","0.406697802197802",4,"5.52272727272727","1.5","7.36363636363636","0.173913043478261","0.273224043715847","0.260875776397515"
0,"4.30434782608696","1.34782608695652","5.47826086956522","0.275280898876405","0.360975609756098","0.432612359550562",2,"5.08695652173913","1.3695652173913","6.45652173913043","0.207100591715976","0.300518134715026","0.295863905325444"
0,"2.93023255813953","1.25581395348837","7.95348837209302","0.245398773006135","0.311111111111111","0.361981595092024",8,"3.82978723404255","1.19148936170213","5.5531914893617","0.224852071005917","0.305263157894737","0.319473372781065"
3,"2.72093023255814","1.25581395348837","7.53488372093023","0.240740740740741","0.307262569832402","0.320913580246914",4,"3.52173913043478","1.10869565217391","6.45652173913043","0.248520710059172","0.319148936170213","0.378479289940828"
1,"3.2579185520362","1.22171945701357","6.71945701357466","0.240963855421687","0.302197802197802","0.343415662650602",9,"3.25531914893617","1.02127659574468","6.70212765957447","0.254237288135593","0.310880829015544","0.389615819209039"
3,"2","1.04444444444444","8.8","0.292817679558011","0.369458128078818","0.574618784530387",0,"3.21428571428571","1.19047619047619","8.78571428571429","0.171974522292994","0.261363636363636","0.248350318471338"
3,"2","1.11111111111111","7.6","0.25","0.343283582089552","0.47725",2,"3.85714285714286","1.4047619047619","9.85714285714286","0.180645161290323","0.265895953757225","0.251645161290323"
2,"1.6","1.15555555555556","7.4","0.238636363636364","0.346341463414634","0.448909090909091",5,"3.13953488372093","1.30232558139535","10.046511627907","0.184713375796178","0.264367816091954","0.235687898089172"
2,"2.33766233766234","1.23376623376623","5.84415584415584","0.2","0.308823529411765","0.348462857142857",3,"3.47727272727273","1.25","6.75","0.287292817679558","0.368932038834951","0.547149171270718"
2,"2.58849557522124","1.19469026548673","4.97787610619469","0.203488372093023","0.323529411764706","0.331447674418605",5,"3.47727272727273","1.31818181818182","6.34090909090909","0.282485875706215","0.341968911917098","0.531209039548023"
1,"2.64705882352941","1.15384615384615","4.68325791855204","0.174698795180723","0.272251308900524","0.283150602409639",3,"2.8","1.22222222222222","6.4","0.291428571428571","0.350785340314136","0.525862857142857"
14,"2.65909090909091","1.31818181818182","7.97727272727273","0.228395061728395","0.278409090909091","0.290092592592593",8,"2.5609756097561","1.28048780487805","5.48780487804878","0.223463687150838","0.287878787878788","0.307178770949721"
6,"3.27272727272727","1.36363636363636","7.56818181818182","0.267441860465116","0.302197802197802","0.412691860465116",10,"5.2","1.44444444444444","6","0.273255813953488","0.345360824742268","0.412837209302326"
2,"4.6046511627907","1.62790697674419","7.95348837209302","0.25","0.284153005464481","0.418593023255814",4,"6","1.37777777777778","6.2","0.294117647058824","0.374358974358974","0.435188235294118"
1,"3.6","1.02222222222222","8.8","0.240963855421687","0.307692307692308","0.470102409638554",4,"4.77707006369427","1.40127388535032","8.40764331210191","0.25","0.287128712871287","0.332979166666667"
0,"3.06818181818182","1.02272727272727","7.15909090909091","0.227848101265823","0.306818181818182","0.405208860759494",1,"4.27553444180523","1.30641330166271","7.69596199524941","0.234939759036145","0.260115606936416","0.337024096385542"
1,"2.14750542299349","0.997830802603037","7.2234273318872","0.226190476190476","0.285714285714286","0.375315476190476",5,"3.5920177383592","1.2860310421286","7.38359201773836","0.210526315789474","0.264864864864865","0.309795321637427"
2,"2.19512195121951","1.06430155210643","7.38359201773836","0.232142857142857","0.291208791208791","0.381208333333333",4,"2.73913043478261","1.1304347826087","7.23913043478261","0.223529411764706","0.273224043715847","0.341052941176471"
0,"3.2","1.24444444444444","8","0.1875","0.25","0.29351875",5,"2.48936170212766","1.04255319148936","7.08510638297872","0.258620689655172","0.315789473684211","0.396454022988506"
1,"3.47727272727273","1.31818181818182","7.77272727272727","0.184049079754601","0.245810055865922","0.288141104294479",6,"0.75","0.8125","7.3125","0.252941176470588","0.321052631578947","0.364647058823529"
2,"0.75","0.854166666666667","7.6875","0.274285714285714","0.34020618556701","0.382908571428571",5,"3.55813953488372","1.25581395348837","6.48837209302326","0.189024390243902","0.25","0.310865853658537"
6,"1.63636363636364","0.977272727272727","8.18181818181818","0.285714285714286","0.335164835164835","0.398744047619048",1,"3.47727272727273","1.13636363636364","6.54545454545455","0.220238095238095","0.281081081081081","0.351130952380952"
2,"1.63636363636364","0.977272727272727","8.38636363636364","0.275449101796407","0.331521739130435","0.407107784431138",3,"2.45454545454545","1.18181818181818","8.59090909090909","0.248520710059172","0.284916201117318","0.313556213017751"
2,"1.88372093023256","0.976744186046512","8.37209302325581","0.25","0.30939226519337","0.37809756097561",6,"2.6","1.15555555555556","8.8","0.257668711656442","0.284883720930233","0.361944785276074"
4,"3.21428571428571","1.23809523809524","7.71428571428571","0.226993865030675","0.274285714285714","0.362079754601227",1,"3","1.17777777777778","7.6","0.3","0.324022346368715","0.417705882352941"
1,"3.375","1.125","8.0625","0.315217391304348","0.382075471698113","0.467277173913043",4,"4.0521327014218","1.32701421800948","5.11848341232227","0.245714285714286","0.290322580645161","0.31984"
5,"2.48936170212766","1","7.85106382978723","0.311475409836066","0.376190476190476","0.448087431693989",1,"2.29166666666667","1.08796296296296","5","0.238095238095238","0.275280898876405","0.321345238095238"
9,"2.48936170212766","1.14893617021277","6.8936170212766","0.273743016759777","0.336633663366337","0.463642458100559",3,"2.91666666666667","1.06481481481481","5.20833333333333","0.232704402515723","0.280701754385965","0.314415094339623"
2,"4","1.31111111111111","9.4","0.317365269461078","0.385416666666667","0.437245508982036",3,"4.09090909090909","1.25","6.95454545454545","0.196319018404908","0.251428571428571","0.325269938650307"
0,"4.38053097345133","1.63716814159292","8.56194690265487","0.288135593220339","0.345177664974619","0.389813559322034",3,"3.6","1.17777777777778","6","0.193939393939394","0.269230769230769","0.284890909090909"
7,"4.27601809954751","1.71945701357466","8.55203619909502","0.288135593220339","0.351758793969849","0.389813559322034",3,"1.95652173913043","1.08695652173913","5.28260869565217","0.23030303030303","0.306010928961749","0.303072727272727"
1,"5","1.2","6.2","0.258823529411765","0.292134831460674","0.405770588235294",6,"4.06175771971496","1.18764845605701","8.33729216152019","0.191358024691358","0.282608695652174","0.277771604938272"
6,"6.34090909090909","1.38636363636364","6.34090909090909","0.238095238095238","0.260115606936416","0.369017857142857",5,"3.63420427553444","0.997624703087886","6.41330166270784","0.196319018404908","0.276243093922652","0.263975460122699"
2,"4.90909090909091","1.38636363636364","6.54545454545455","0.246987951807229","0.273255813953488","0.361259036144578",1,"4.07142857142857","0.904761904761905","6","0.2125","0.28","0.27509375"
2,"2.19512195121951","1.06430155210643","8.18181818181818","0.233695652173913","0.284263959390863","0.320505434782609",4,"1.84090909090909","1.25","9","0.2125","0.275862068965517","0.29984375"
3,"2.24489795918367","0.975056689342404","8.57142857142857","0.215469613259669","0.275510204081633","0.287198895027624",2,"2.25","1.22727272727273","10.0227272727273","0.197368421052632","0.25609756097561","0.335519736842105"
4,"1.88372093023256","0.930232558139535","9","0.227272727272727","0.295336787564767","0.278210227272727",0,"2.54347826086957","1.30434782608696","10.5652173913043","0.178807947019868","0.24390243902439","0.337854304635762"
6,"3.4","1.37777777777778","6","0.271604938271605","0.333333333333333","0.376351851851852",3,"1.46511627906977","1","9.62790697674419","0.180124223602484","0.262569832402235","0.254490683229814"
6,"2.2","1.06666666666667","5","0.279761904761905","0.33879781420765","0.410494047619048",1,"2.25","1.02272727272727","8.79545454545454","0.177914110429448","0.25414364640884","0.288177914110429"
7,"1.6","1.08888888888889","4.8","0.292397660818713","0.349462365591398","0.414941520467836",2,"3.2","1.15555555555556","9.4","0.196428571428571","0.272727272727273","0.309380952380952"
1,"3.85714285714286","1.47619047619048","7.07142857142857","0.221556886227545","0.268156424581006","0.305592814371258",3,"3.52173913043478","1.32608695652174","9.58695652173913","0.198795180722892","0.271739130434783","0.337246987951807"
3,"3.51219512195122","1.53658536585366","7.90243902439024","0.203703703703704","0.248554913294798","0.314956790123457",0,"3.4","1.37777777777778","9.4","0.2","0.275280898876405","0.33121875"
6,"3.42857142857143","1.47619047619048","7.5","0.223529411764706","0.273224043715847","0.359",8,"4","1.31111111111111","9","0.185897435897436","0.264367816091954","0.275673076923077"
1,"3.1304347826087","1.06521739130435","9.97826086956522","0.220858895705521","0.336787564766839","0.288325153374233",2,"2.45454545454545","1.09090909090909","6.75","0.254658385093168","0.325842696629214","0.403875776397516"
6,"2.99334811529933","1.019955654102","9.37915742793792","0.23030303030303","0.35678391959799","0.303036363636364",2,"1.2","1.02222222222222","6.8","0.246835443037975","0.316091954022989","0.405196202531646"
4,"2.04081632653061","0.839002267573696","8.16326530612245","0.226993865030675","0.333333333333333","0.288374233128834",5,"2","1.13333333333333","6.6","0.222929936305732","0.282352941176471","0.369420382165605"
4,"2.50580046403712","0.835266821345708","9.39675174013921","0.261904761904762","0.333333333333333","0.339166666666667",0,"2.4","1.24444444444444","7.6","0.238993710691824","0.284023668639053","0.408798742138365"
5,"1.6","1.11111111111111","10","0.29608938547486","0.352040816326531","0.452692737430168",3,"3.47727272727273","1.34090909090909","6.34090909090909","0.262295081967213","0.314720812182741","0.327792349726776"
2,"1.4","1.08888888888889","8.8","0.264367816091954","0.324607329842932","0.419787356321839",7,"3.68181818181818","1.36363636363636","6.75","0.252808988764045","0.296296296296296","0.320157303370787"
0,"2.86363636363636","1.36363636363636","8.59090909090909","0.238372093023256","0.306878306878307","0.430517441860465",1,"3","1.22222222222222","8","0.261363636363636","0.308510638297872","0.380647727272727"
3,"4.2654028436019","1.4218009478673","6.18483412322275","0.262295081967213","0.350961538461538","0.437333333333333",0,"2.4","1.08888888888889","8.2","0.23125","0.284883720930233","0.374925"
6,"3.33333333333333","1.50462962962963","6.45833333333333","0.263736263736264","0.343137254901961","0.46167032967033",5,"3","1.17777777777778","8","0.226415094339623","0.297142857142857","0.371075471698113"
0,"2.93478260869565","1.17391304347826","8.41304347826087","0.246987951807229","0.30939226519337","0.403692771084337",10,"3.86877828054299","1.5158371040724","6.71945701357466","0.269230769230769","0.336633663366337","0.472527472527473"
6,"4.2","1.17777777777778","8.4","0.220858895705521","0.282485875706215","0.361907975460123",12,"2.6","1.2","6.6","0.280898876404494","0.346733668341709","0.516977528089888"
0,"4.10526315789474","1.3859649122807","9.31578947368421","0.215686274509804","0.282511210762332","0.323558823529412",7,"2.73913043478261","1.21739130434783","7.82608695652174","0.280898876404494","0.338461538461538","0.432679775280899"
4,"4.82142857142857","1.42857142857143","9.80357142857143","0.223300970873786","0.295154185022026","0.315553398058252",8,"2.15217391304348","1.21739130434783","7.43478260869565","0.313186813186813","0.366834170854271","0.489192307692308"
