rk,boxscore,tm,ha,opp,r,ra,inn
149,/boxes/NYN/NYN201409130.shtml,NYM,,WSN,3,10,
150,/boxes/NYN/NYN201409140.shtml,NYM,,WSN,0,3,
151,/boxes/NYN/NYN201409150.shtml,NYM,,MIA,5,6,
152,/boxes/NYN/NYN201409160.shtml,NYM,,MIA,9,1,
153,/boxes/NYN/NYN201409170.shtml,NYM,,MIA,3,4,
154,/boxes/ATL/ATL201409190.shtml,NYM,@,ATL,5,0,
155,/boxes/ATL/ATL201409200.shtml,NYM,@,ATL,4,2,
156,/boxes/ATL/ATL201409210.shtml,NYM,@,ATL,10,2,
157,/boxes/WAS/WAS201409230.shtml,NYM,@,WSN,2,4,
158,/boxes/WAS/WAS201409251.shtml,NYM,@,WSN,7,4,
159,/boxes/WAS/WAS201409252.shtml,NYM,@,WSN,0,3,
160,/boxes/NYN/NYN201409260.shtml,NYM,,HOU,1,3,
161,/boxes/NYN/NYN201409270.shtml,NYM,,HOU,2,1,
162,/boxes/NYN/NYN201409280.shtml,NYM,,HOU,8,3,
1,/boxes/HOU/HOU201404010.shtml,NYY,@,HOU,2,6,
2,/boxes/HOU/HOU201404020.shtml,NYY,@,HOU,1,3,
3,/boxes/HOU/HOU201404030.shtml,NYY,@,HOU,4,2,
4,/boxes/TOR/TOR201404040.shtml,NYY,@,TOR,7,3,
5,/boxes/TOR/TOR201404050.shtml,NYY,@,TOR,0,4,
6,/boxes/TOR/TOR201404060.shtml,NYY,@,TOR,6,4,
7,/boxes/NYA/NYA201404070.shtml,NYY,,BAL,4,2,
8,/boxes/NYA/NYA201404080.shtml,NYY,,BAL,5,14,
9,/boxes/NYA/NYA201404090.shtml,NYY,,BAL,4,5,
10,/boxes/NYA/NYA201404100.shtml,NYY,,BOS,4,1,
11,/boxes/NYA/NYA201404110.shtml,NYY,,BOS,2,4,
12,/boxes/NYA/NYA201404120.shtml,NYY,,BOS,7,4,
13,/boxes/NYA/NYA201404130.shtml,NYY,,BOS,3,2,
14,/boxes/NYA/NYA201404161.shtml,NYY,,CHC,3,0,
15,/boxes/NYA/NYA201404162.shtml,NYY,,CHC,2,0,
16,/boxes/TBA/TBA201404170.shtml,NYY,@,TBR,10,2,
17,/boxes/TBA/TBA201404180.shtml,NYY,@,TBR,5,11,
18,/boxes/TBA/TBA201404190.shtml,NYY,@,TBR,1,16,
19,/boxes/TBA/TBA201404200.shtml,NYY,@,TBR,5,1,12
20,/boxes/BOS/BOS201404220.shtml,NYY,@,BOS,9,3,
21,/boxes/BOS/BOS201404230.shtml,NYY,@,BOS,1,5,
22,/boxes/BOS/BOS201404240.shtml,NYY,@,BOS,14,5,
23,/boxes/NYA/NYA201404250.shtml,NYY,,LAA,1,13,
24,/boxes/NYA/NYA201404260.shtml,NYY,,LAA,4,3,
25,/boxes/NYA/NYA201404270.shtml,NYY,,LAA,3,2,
26,/boxes/NYA/NYA201404290.shtml,NYY,,SEA,3,6,
27,/boxes/NYA/NYA201405010.shtml,NYY,,SEA,2,4,
28,/boxes/NYA/NYA201405020.shtml,NYY,,TBR,5,10,14
29,/boxes/NYA/NYA201405030.shtml,NYY,,TBR,9,3,
30,/boxes/NYA/NYA201405040.shtml,NYY,,TBR,1,5,
31,/boxes/ANA/ANA201405050.shtml,NYY,@,LAA,1,4,
32,/boxes/ANA/ANA201405060.shtml,NYY,@,LAA,4,3,
33,/boxes/ANA/ANA201405070.shtml,NYY,@,LAA,9,2,
34,/boxes/MIL/MIL201405090.shtml,NYY,@,MIL,5,3,
35,/boxes/MIL/MIL201405100.shtml,NYY,@,MIL,4,5,
36,/boxes/MIL/MIL201405110.shtml,NYY,@,MIL,5,6,
37,/boxes/NYA/NYA201405120.shtml,NYY,,NYM,7,9,
38,/boxes/NYA/NYA201405130.shtml,NYY,,NYM,7,12,
39,/boxes/NYN/NYN201405140.shtml,NYY,@,NYM,4,0,
40,/boxes/NYN/NYN201405150.shtml,NYY,@,NYM,1,0,
41,/boxes/NYA/NYA201405170.shtml,NYY,,PIT,7,1,
42,/boxes/NYA/NYA201405181.shtml,NYY,,PIT,4,3,
43,/boxes/NYA/NYA201405182.shtml,NYY,,PIT,3,5,
44,/boxes/CHN/CHN201405200.shtml,NYY,@,CHC,1,6,
45,/boxes/CHN/CHN201405210.shtml,NYY,@,CHC,4,2,13
46,/boxes/CHA/CHA201405220.shtml,NYY,@,CHW,2,3,
47,/boxes/CHA/CHA201405230.shtml,NYY,@,CHW,5,6,
48,/boxes/CHA/CHA201405240.shtml,NYY,@,CHW,4,3,10
49,/boxes/CHA/CHA201405250.shtml,NYY,@,CHW,7,1,
50,/boxes/SLN/SLN201405260.shtml,NYY,@,STL,6,4,12
51,/boxes/SLN/SLN201405270.shtml,NYY,@,STL,0,6,
52,/boxes/SLN/SLN201405280.shtml,NYY,@,STL,7,4,
53,/boxes/NYA/NYA201405300.shtml,NYY,,MIN,1,6,
54,/boxes/NYA/NYA201405310.shtml,NYY,,MIN,3,1,
55,/boxes/NYA/NYA201406010.shtml,NYY,,MIN,2,7,
56,/boxes/NYA/NYA201406020.shtml,NYY,,SEA,2,10,
57,/boxes/NYA/NYA201406030.shtml,NYY,,OAK,2,5,10
58,/boxes/NYA/NYA201406040.shtml,NYY,,OAK,4,7,
59,/boxes/NYA/NYA201406050.shtml,NYY,,OAK,2,1,
60,/boxes/KCA/KCA201406060.shtml,NYY,@,KCR,4,2,
61,/boxes/KCA/KCA201406070.shtml,NYY,@,KCR,4,8,
62,/boxes/KCA/KCA201406080.shtml,NYY,@,KCR,1,2,
63,/boxes/SEA/SEA201406100.shtml,NYY,@,SEA,3,2,
64,/boxes/SEA/SEA201406110.shtml,NYY,@,SEA,4,2,
65,/boxes/SEA/SEA201406120.shtml,NYY,@,SEA,6,3,
66,/boxes/OAK/OAK201406130.shtml,NYY,@,OAK,7,0,
67,/boxes/OAK/OAK201406140.shtml,NYY,@,OAK,1,5,
68,/boxes/OAK/OAK201406150.shtml,NYY,@,OAK,5,10,
69,/boxes/NYA/NYA201406170.shtml,NYY,,TOR,3,1,
70,/boxes/NYA/NYA201406180.shtml,NYY,,TOR,7,3,
71,/boxes/NYA/NYA201406190.shtml,NYY,,TOR,6,4,
72,/boxes/NYA/NYA201406200.shtml,NYY,,BAL,5,3,
73,/boxes/NYA/NYA201406210.shtml,NYY,,BAL,1,6,
74,/boxes/NYA/NYA201406220.shtml,NYY,,BAL,0,8,
75,/boxes/TOR/TOR201406230.shtml,NYY,@,TOR,3,8,
76,/boxes/TOR/TOR201406240.shtml,NYY,@,TOR,6,7,
77,/boxes/TOR/TOR201406250.shtml,NYY,@,TOR,5,3,
78,/boxes/NYA/NYA201406270.shtml,NYY,,BOS,6,0,
79,/boxes/NYA/NYA201406280.shtml,NYY,,BOS,1,2,
80,/boxes/NYA/NYA201406290.shtml,NYY,,BOS,5,8,
81,/boxes/NYA/NYA201406300.shtml,NYY,,TBR,3,4,12
82,/boxes/NYA/NYA201407010.shtml,NYY,,TBR,1,2,
83,/boxes/NYA/NYA201407020.shtml,NYY,,TBR,3,6,
84,/boxes/MIN/MIN201407030.shtml,NYY,@,MIN,7,4,
85,/boxes/MIN/MIN201407040.shtml,NYY,@,MIN,6,5,
86,/boxes/MIN/MIN201407050.shtml,NYY,@,MIN,1,2,11
87,/boxes/MIN/MIN201407060.shtml,NYY,@,MIN,9,7,
88,/boxes/CLE/CLE201407070.shtml,NYY,@,CLE,5,3,
89,/boxes/CLE/CLE201407080.shtml,NYY,@,CLE,3,5,
90,/boxes/CLE/CLE201407090.shtml,NYY,@,CLE,5,4,14
91,/boxes/CLE/CLE201407100.shtml,NYY,@,CLE,3,9,
92,/boxes/BAL/BAL201407110.shtml,NYY,@,BAL,2,3,10
93,/boxes/BAL/BAL201407120.shtml,NYY,@,BAL,3,0,
94,/boxes/BAL/BAL201407130.shtml,NYY,@,BAL,1,3,5
95,/boxes/NYA/NYA201407180.shtml,NYY,,CIN,4,3,
96,/boxes/NYA/NYA201407190.shtml,NYY,,CIN,7,1,
97,/boxes/NYA/NYA201407200.shtml,NYY,,CIN,3,2,
98,/boxes/NYA/NYA201407210.shtml,NYY,,TEX,2,4,
99,/boxes/NYA/NYA201407220.shtml,NYY,,TEX,2,1,14
100,/boxes/NYA/NYA201407230.shtml,NYY,,TEX,2,1,5
101,/boxes/NYA/NYA201407240.shtml,NYY,,TEX,4,2,
102,/boxes/NYA/NYA201407250.shtml,NYY,,TOR,6,4,
103,/boxes/NYA/NYA201407260.shtml,NYY,,TOR,4,6,
104,/boxes/NYA/NYA201407270.shtml,NYY,,TOR,4,5,
105,/boxes/TEX/TEX201407280.shtml,NYY,@,TEX,2,4,
106,/boxes/TEX/TEX201407290.shtml,NYY,@,TEX,12,11,
107,/boxes/TEX/TEX201407300.shtml,NYY,@,TEX,2,3,
108,/boxes/BOS/BOS201408010.shtml,NYY,@,BOS,3,4,
109,/boxes/BOS/BOS201408020.shtml,NYY,@,BOS,6,4,
110,/boxes/BOS/BOS201408030.shtml,NYY,@,BOS,8,7,
111,/boxes/NYA/NYA201408040.shtml,NYY,,DET,2,1,
112,/boxes/NYA/NYA201408050.shtml,NYY,,DET,3,4,12
113,/boxes/NYA/NYA201408060.shtml,NYY,,DET,5,1,
114,/boxes/NYA/NYA201408070.shtml,NYY,,DET,1,0,
115,/boxes/NYA/NYA201408080.shtml,NYY,,CLE,10,6,
116,/boxes/NYA/NYA201408090.shtml,NYY,,CLE,0,3,
117,/boxes/NYA/NYA201408100.shtml,NYY,,CLE,1,4,
118,/boxes/BAL/BAL201408110.shtml,NYY,@,BAL,3,11,
119,/boxes/BAL/BAL201408130.shtml,NYY,@,BAL,3,5,
120,/boxes/TBA/TBA201408150.shtml,NYY,@,TBR,0,5,
121,/boxes/TBA/TBA201408160.shtml,NYY,@,TBR,3,2,
122,/boxes/TBA/TBA201408170.shtml,NYY,@,TBR,4,2,
123,/boxes/NYA/NYA201408190.shtml,NYY,,HOU,4,7,
124,/boxes/NYA/NYA201408200.shtml,NYY,,HOU,2,5,
125,/boxes/NYA/NYA201408210.shtml,NYY,,HOU,3,0,
126,/boxes/NYA/NYA201408220.shtml,NYY,,CHW,4,3,
127,/boxes/NYA/NYA201408230.shtml,NYY,,CHW,5,3,
128,/boxes/NYA/NYA201408240.shtml,NYY,,CHW,7,4,10
129,/boxes/KCA/KCA201408250.shtml,NYY,@,KCR,8,1,
130,/boxes/DET/DET201408260.shtml,NYY,@,DET,2,5,
131,/boxes/DET/DET201408270.shtml,NYY,@,DET,8,4,
132,/boxes/DET/DET201408280.shtml,NYY,@,DET,2,3,
133,/boxes/TOR/TOR201408290.shtml,NYY,@,TOR,6,3,
134,/boxes/TOR/TOR201408300.shtml,NYY,@,TOR,0,2,
135,/boxes/TOR/TOR201408310.shtml,NYY,@,TOR,3,4,
136,/boxes/NYA/NYA201409020.shtml,NYY,,BOS,4,9,
137,/boxes/NYA/NYA201409030.shtml,NYY,,BOS,5,1,
138,/boxes/NYA/NYA201409040.shtml,NYY,,BOS,5,4,
139,/boxes/NYA/NYA201409050.shtml,NYY,,KCR,0,1,
140,/boxes/NYA/NYA201409060.shtml,NYY,,KCR,6,2,
141,/boxes/NYA/NYA201409070.shtml,NYY,,KCR,0,2,
142,/boxes/NYA/NYA201409090.shtml,NYY,,TBR,3,4,
143,/boxes/NYA/NYA201409100.shtml,NYY,,TBR,8,5,
144,/boxes/NYA/NYA201409110.shtml,NYY,,TBR,5,4,
145,/boxes/BAL/BAL201409121.shtml,NYY,@,BAL,1,2,11
146,/boxes/BAL/BAL201409122.shtml,NYY,@,BAL,0,5,
147,/boxes/BAL/BAL201409130.shtml,NYY,@,BAL,3,2,
148,/boxes/BAL/BAL201409140.shtml,NYY,@,BAL,2,3,
149,/boxes/TBA/TBA201409150.shtml,NYY,@,TBR,0,1,
150,/boxes/TBA/TBA201409160.shtml,NYY,@,TBR,1,6,
151,/boxes/TBA/TBA201409170.shtml,NYY,@,TBR,3,2,
152,/boxes/NYA/NYA201409180.shtml,NYY,,TOR,3,2,
153,/boxes/NYA/NYA201409190.shtml,NYY,,TOR,5,3,
154,/boxes/NYA/NYA201409200.shtml,NYY,,TOR,3,6,
155,/boxes/NYA/NYA201409210.shtml,NYY,,TOR,5,2,
156,/boxes/NYA/NYA201409220.shtml,NYY,,BAL,5,0,
157,/boxes/NYA/NYA201409230.shtml,NYY,,BAL,4,5,
158,/boxes/NYA/NYA201409240.shtml,NYY,,BAL,5,9,
159,/boxes/NYA/NYA201409250.shtml,NYY,,BAL,6,5,
160,/boxes/BOS/BOS201409260.shtml,NYY,@,BOS,3,2,
161,/boxes/BOS/BOS201409270.shtml,NYY,@,BOS,4,10,
162,/boxes/BOS/BOS201409280.shtml,NYY,@,BOS,9,5,
1,/boxes/OAK/OAK201403310.shtml,OAK,,CLE,0,2,
2,/boxes/OAK/OAK201404021.shtml,OAK,,CLE,6,1,
3,/boxes/OAK/OAK201404022.shtml,OAK,,CLE,4,6,
4,/boxes/OAK/OAK201404030.shtml,OAK,,SEA,3,2,12
5,/boxes/OAK/OAK201404050.shtml,OAK,,SEA,1,3,
6,/boxes/OAK/OAK201404060.shtml,OAK,,SEA,6,3,
7,/boxes/MIN/MIN201404070.shtml,OAK,@,MIN,8,3,
8,/boxes/MIN/MIN201404090.shtml,OAK,@,MIN,7,4,11
9,/boxes/MIN/MIN201404100.shtml,OAK,@,MIN,6,1,
10,/boxes/SEA/SEA201404110.shtml,OAK,@,SEA,4,6,
11,/boxes/SEA/SEA201404120.shtml,OAK,@,SEA,3,1,
12,/boxes/SEA/SEA201404130.shtml,OAK,@,SEA,3,0,
13,/boxes/ANA/ANA201404140.shtml,OAK,@,LAA,3,2,
14,/boxes/ANA/ANA201404150.shtml,OAK,@,LAA,10,9,11
15,/boxes/ANA/ANA201404160.shtml,OAK,@,LAA,4,5,12
16,/boxes/OAK/OAK201404180.shtml,OAK,,HOU,11,3,
17,/boxes/OAK/OAK201404190.shtml,OAK,,HOU,4,3,
18,/boxes/OAK/OAK201404200.shtml,OAK,,HOU,4,1,
19,/boxes/OAK/OAK201404210.shtml,OAK,,TEX,3,4,
20,/boxes/OAK/OAK201404220.shtml,OAK,,TEX,4,5,
21,/boxes/OAK/OAK201404230.shtml,OAK,,TEX,0,3,
22,/boxes/HOU/HOU201404240.shtml,OAK,@,HOU,10,1,
23,/boxes/HOU/HOU201404250.shtml,OAK,@,HOU,12,5,
24,/boxes/HOU/HOU201404260.shtml,OAK,@,HOU,6,7,
25,/boxes/HOU/HOU201404270.shtml,OAK,@,HOU,1,5,
26,/boxes/TEX/TEX201404280.shtml,OAK,@,TEX,4,0,
27,/boxes/TEX/TEX201404290.shtml,OAK,@,TEX,9,3,
28,/boxes/TEX/TEX201404300.shtml,OAK,@,TEX,12,1,
29,/boxes/BOS/BOS201405020.shtml,OAK,@,BOS,1,7,
30,/boxes/BOS/BOS201405030.shtml,OAK,@,BOS,3,6,
31,/boxes/BOS/BOS201405040.shtml,OAK,@,BOS,3,2,10
32,/boxes/OAK/OAK201405050.shtml,OAK,,SEA,2,4,
33,/boxes/OAK/OAK201405060.shtml,OAK,,SEA,3,8,
34,/boxes/OAK/OAK201405071.shtml,OAK,,SEA,4,6,10
35,/boxes/OAK/OAK201405072.shtml,OAK,,SEA,2,0,
36,/boxes/OAK/OAK201405090.shtml,OAK,,WSN,8,0,
37,/boxes/OAK/OAK201405100.shtml,OAK,,WSN,4,3,10
38,/boxes/OAK/OAK201405110.shtml,OAK,,WSN,9,1,
39,/boxes/OAK/OAK201405120.shtml,OAK,,CHW,5,4,
40,/boxes/OAK/OAK201405130.shtml,OAK,,CHW,11,0,
41,/boxes/OAK/OAK201405140.shtml,OAK,,CHW,2,4,
42,/boxes/CLE/CLE201405160.shtml,OAK,@,CLE,11,1,
43,/boxes/CLE/CLE201405170.shtml,OAK,@,CLE,6,2,
44,/boxes/CLE/CLE201405180.shtml,OAK,@,CLE,13,3,
45,/boxes/TBA/TBA201405200.shtml,OAK,@,TBR,3,0,
46,/boxes/TBA/TBA201405210.shtml,OAK,@,TBR,3,2,
47,/boxes/TBA/TBA201405220.shtml,OAK,@,TBR,2,5,11
48,/boxes/TOR/TOR201405230.shtml,OAK,@,TOR,2,3,
49,/boxes/TOR/TOR201405240.shtml,OAK,@,TOR,2,5,
50,/boxes/TOR/TOR201405250.shtml,OAK,@,TOR,1,3,
51,/boxes/OAK/OAK201405260.shtml,OAK,,DET,10,0,
52,/boxes/OAK/OAK201405270.shtml,OAK,,DET,5,6,
53,/boxes/OAK/OAK201405280.shtml,OAK,,DET,3,1,
54,/boxes/OAK/OAK201405290.shtml,OAK,,DET,4,5,
55,/boxes/OAK/OAK201405300.shtml,OAK,,LAA,9,5,
56,/boxes/OAK/OAK201405310.shtml,OAK,,LAA,11,3,
57,/boxes/OAK/OAK201406010.shtml,OAK,,LAA,6,3,
58,/boxes/NYA/NYA201406030.shtml,OAK,@,NYY,5,2,10
59,/boxes/NYA/NYA201406040.shtml,OAK,@,NYY,7,4,
60,/boxes/NYA/NYA201406050.shtml,OAK,@,NYY,1,2,
61,/boxes/BAL/BAL201406060.shtml,OAK,@,BAL,4,3,11
62,/boxes/BAL/BAL201406070.shtml,OAK,@,BAL,3,6,
63,/boxes/BAL/BAL201406080.shtml,OAK,@,BAL,11,1,
64,/boxes/ANA/ANA201406090.shtml,OAK,@,LAA,1,4,
65,/boxes/ANA/ANA201406100.shtml,OAK,@,LAA,1,2,14
66,/boxes/ANA/ANA201406110.shtml,OAK,@,LAA,7,1,
67,/boxes/OAK/OAK201406130.shtml,OAK,,NYY,0,7,
68,/boxes/OAK/OAK201406140.shtml,OAK,,NYY,5,1,
69,/boxes/OAK/OAK201406150.shtml,OAK,,NYY,10,5,
70,/boxes/OAK/OAK201406160.shtml,OAK,,TEX,8,14,
71,/boxes/OAK/OAK201406170.shtml,OAK,,TEX,10,6,
72,/boxes/OAK/OAK201406180.shtml,OAK,,TEX,4,2,
73,/boxes/OAK/OAK201406190.shtml,OAK,,BOS,4,2,
74,/boxes/OAK/OAK201406200.shtml,OAK,,BOS,4,3,
75,/boxes/OAK/OAK201406210.shtml,OAK,,BOS,2,1,10
76,/boxes/OAK/OAK201406220.shtml,OAK,,BOS,6,7,10
77,/boxes/NYN/NYN201406240.shtml,OAK,@,NYM,1,10,
78,/boxes/NYN/NYN201406250.shtml,OAK,@,NYM,8,5,
79,/boxes/MIA/MIA201406270.shtml,OAK,@,MIA,9,5,
80,/boxes/MIA/MIA201406280.shtml,OAK,@,MIA,7,6,14
81,/boxes/MIA/MIA201406290.shtml,OAK,@,MIA,4,3,
82,/boxes/DET/DET201406300.shtml,OAK,@,DET,4,5,
83,/boxes/DET/DET201407010.shtml,OAK,@,DET,0,3,
84,/boxes/DET/DET201407020.shtml,OAK,@,DET,3,9,
85,/boxes/OAK/OAK201407030.shtml,OAK,,TOR,4,1,
86,/boxes/OAK/OAK201407040.shtml,OAK,,TOR,1,0,12
87,/boxes/OAK/OAK201407050.shtml,OAK,,TOR,5,1,
88,/boxes/OAK/OAK201407060.shtml,OAK,,TOR,4,2,
89,/boxes/OAK/OAK201407070.shtml,OAK,,SFG,5,0,
90,/boxes/OAK/OAK201407080.shtml,OAK,,SFG,6,1,
91,/boxes/SFN/SFN201407090.shtml,OAK,@,SFG,2,5,
92,/boxes/SFN/SFN201407100.shtml,OAK,@,SFG,6,1,
93,/boxes/SEA/SEA201407110.shtml,OAK,@,SEA,2,3,
94,/boxes/SEA/SEA201407120.shtml,OAK,@,SEA,2,6,
95,/boxes/SEA/SEA201407130.shtml,OAK,@,SEA,4,1,
96,/boxes/OAK/OAK201407180.shtml,OAK,,BAL,5,4,
97,/boxes/OAK/OAK201407190.shtml,OAK,,BAL,4,8,
98,/boxes/OAK/OAK201407200.shtml,OAK,,BAL,10,2,
99,/boxes/OAK/OAK201407220.shtml,OAK,,HOU,2,3,12
100,/boxes/OAK/OAK201407230.shtml,OAK,,HOU,9,7,
101,/boxes/OAK/OAK201407240.shtml,OAK,,HOU,13,1,
102,/boxes/TEX/TEX201407250.shtml,OAK,@,TEX,1,4,
103,/boxes/TEX/TEX201407260.shtml,OAK,@,TEX,5,1,
104,/boxes/TEX/TEX201407270.shtml,OAK,@,TEX,9,3,
105,/boxes/HOU/HOU201407280.shtml,OAK,@,HOU,3,7,
106,/boxes/HOU/HOU201407290.shtml,OAK,@,HOU,7,4,
107,/boxes/HOU/HOU201407300.shtml,OAK,@,HOU,1,8,
108,/boxes/OAK/OAK201408010.shtml,OAK,,KCR,0,1,
109,/boxes/OAK/OAK201408020.shtml,OAK,,KCR,8,3,
110,/boxes/OAK/OAK201408030.shtml,OAK,,KCR,2,4,
111,/boxes/OAK/OAK201408040.shtml,OAK,,TBR,3,2,10
112,/boxes/OAK/OAK201408050.shtml,OAK,,TBR,3,0,
113,/boxes/OAK/OAK201408060.shtml,OAK,,TBR,3,7,
114,/boxes/OAK/OAK201408070.shtml,OAK,,MIN,3,0,
115,/boxes/OAK/OAK201408080.shtml,OAK,,MIN,6,5,
116,/boxes/OAK/OAK201408090.shtml,OAK,,MIN,9,4,
117,/boxes/OAK/OAK201408100.shtml,OAK,,MIN,1,6,
118,/boxes/KCA/KCA201408110.shtml,OAK,@,KCR,2,3,
119,/boxes/KCA/KCA201408120.shtml,OAK,@,KCR,11,3,
120,/boxes/KCA/KCA201408130.shtml,OAK,@,KCR,0,3,
121,/boxes/KCA/KCA201408140.shtml,OAK,@,KCR,3,7,
122,/boxes/ATL/ATL201408150.shtml,OAK,@,ATL,2,7,
123,/boxes/ATL/ATL201408160.shtml,OAK,@,ATL,3,4,
124,/boxes/ATL/ATL201408170.shtml,OAK,@,ATL,3,4,
125,/boxes/OAK/OAK201408190.shtml,OAK,,NYM,6,2,
126,/boxes/OAK/OAK201408200.shtml,OAK,,NYM,5,8,
127,/boxes/OAK/OAK201408220.shtml,OAK,,LAA,5,3,
128,/boxes/OAK/OAK201408230.shtml,OAK,,LAA,2,1,
129,/boxes/OAK/OAK201408240.shtml,OAK,,LAA,4,9,
130,/boxes/HOU/HOU201408250.shtml,OAK,@,HOU,8,2,
131,/boxes/HOU/HOU201408260.shtml,OAK,@,HOU,2,4,
132,/boxes/HOU/HOU201408270.shtml,OAK,@,HOU,5,4,
133,/boxes/ANA/ANA201408280.shtml,OAK,@,LAA,3,4,10
134,/boxes/ANA/ANA201408290.shtml,OAK,@,LAA,0,4,
135,/boxes/ANA/ANA201408300.shtml,OAK,@,LAA,0,2,
136,/boxes/ANA/ANA201408310.shtml,OAK,@,LAA,1,8,
137,/boxes/OAK/OAK201409010.shtml,OAK,,SEA,6,1,
138,/boxes/OAK/OAK201409020.shtml,OAK,,SEA,5,6,
139,/boxes/OAK/OAK201409030.shtml,OAK,,SEA,1,2,
140,/boxes/OAK/OAK201409050.shtml,OAK,,HOU,3,4,
141,/boxes/OAK/OAK201409060.shtml,OAK,,HOU,4,3,
142,/boxes/OAK/OAK201409070.shtml,OAK,,HOU,3,4,
143,/boxes/CHA/CHA201409080.shtml,OAK,@,CHW,4,5,12
144,/boxes/CHA/CHA201409090.shtml,OAK,@,CHW,11,2,
145,/boxes/CHA/CHA201409100.shtml,OAK,@,CHW,1,2,
146,/boxes/CHA/CHA201409110.shtml,OAK,@,CHW,0,1,
147,/boxes/SEA/SEA201409120.shtml,OAK,@,SEA,2,4,
148,/boxes/SEA/SEA201409130.shtml,OAK,@,SEA,3,2,10
149,/boxes/SEA/SEA201409140.shtml,OAK,@,SEA,4,0,
150,/boxes/OAK/OAK201409160.shtml,OAK,,TEX,3,6,
151,/boxes/OAK/OAK201409170.shtml,OAK,,TEX,1,6,
152,/boxes/OAK/OAK201409180.shtml,OAK,,TEX,2,7,
153,/boxes/OAK/OAK201409190.shtml,OAK,,PHI,3,1,
154,/boxes/OAK/OAK201409200.shtml,OAK,,PHI,0,3,
155,/boxes/OAK/OAK201409210.shtml,OAK,,PHI,8,6,10
156,/boxes/OAK/OAK201409220.shtml,OAK,,LAA,8,4,
157,/boxes/OAK/OAK201409230.shtml,OAK,,LAA,0,2,
158,/boxes/OAK/OAK201409240.shtml,OAK,,LAA,4,5,
159,/boxes/TEX/TEX201409250.shtml,OAK,@,TEX,1,2,
160,/boxes/TEX/TEX201409260.shtml,OAK,@,TEX,6,2,
161,/boxes/TEX/TEX201409270.shtml,OAK,@,TEX,4,5,
162,/boxes/TEX/TEX201409280.shtml,OAK,@,TEX,4,0,
163,/boxes/KCA/KCA201409300.shtml,OAK,@,KCR,8,9,12
1,/boxes/TEX/TEX201403310.shtml,PHI,@,TEX,14,10,
2,/boxes/TEX/TEX201404010.shtml,PHI,@,TEX,2,3,
3,/boxes/TEX/TEX201404020.shtml,PHI,@,TEX,3,4,
4,/boxes/CHN/CHN201404040.shtml,PHI,@,CHC,7,2,
5,/boxes/CHN/CHN201404050.shtml,PHI,@,CHC,2,0,
6,/boxes/CHN/CHN201404060.shtml,PHI,@,CHC,3,8,
7,/boxes/PHI/PHI201404080.shtml,PHI,,MIL,4,10,
8,/boxes/PHI/PHI201404090.shtml,PHI,,MIL,4,9,
9,/boxes/PHI/PHI201404100.shtml,PHI,,MIL,2,6,
10,/boxes/PHI/PHI201404110.shtml,PHI,,MIA,6,3,
11,/boxes/PHI/PHI201404120.shtml,PHI,,MIA,5,4,10
12,/boxes/PHI/PHI201404130.shtml,PHI,,MIA,4,3,
13,/boxes/PHI/PHI201404140.shtml,PHI,,ATL,6,9,
14,/boxes/PHI/PHI201404160.shtml,PHI,,ATL,0,1,
15,/boxes/PHI/PHI201404170.shtml,PHI,,ATL,1,0,
16,/boxes/COL/COL201404180.shtml,PHI,@,COL,1,12,
17,/boxes/COL/COL201404190.shtml,PHI,@,COL,1,3,
18,/boxes/COL/COL201404200.shtml,PHI,@,COL,10,9,
19,/boxes/LAN/LAN201404210.shtml,PHI,@,LAD,7,0,
20,/boxes/LAN/LAN201404220.shtml,PHI,@,LAD,3,2,10
21,/boxes/LAN/LAN201404230.shtml,PHI,@,LAD,2,5,
22,/boxes/LAN/LAN201404240.shtml,PHI,@,LAD,7,3,
23,/boxes/ARI/ARI201404250.shtml,PHI,@,ARI,4,5,
24,/boxes/ARI/ARI201404260.shtml,PHI,@,ARI,6,5,
25,/boxes/ARI/ARI201404270.shtml,PHI,@,ARI,2,0,
26,/boxes/PHI/PHI201404290.shtml,PHI,,NYM,1,6,
27,/boxes/PHI/PHI201405020.shtml,PHI,,WSN,3,5,
28,/boxes/PHI/PHI201405030.shtml,PHI,,WSN,7,2,
29,/boxes/PHI/PHI201405040.shtml,PHI,,WSN,1,0,
30,/boxes/PHI/PHI201405050.shtml,PHI,,TOR,0,3,
31,/boxes/PHI/PHI201405060.shtml,PHI,,TOR,5,6,10
32,/boxes/TOR/TOR201405070.shtml,PHI,@,TOR,0,10,
33,/boxes/TOR/TOR201405080.shtml,PHI,@,TOR,6,12,
34,/boxes/NYN/NYN201405090.shtml,PHI,@,NYM,3,2,11
35,/boxes/NYN/NYN201405100.shtml,PHI,@,NYM,5,4,
36,/boxes/NYN/NYN201405110.shtml,PHI,@,NYM,4,5,11
37,/boxes/PHI/PHI201405130.shtml,PHI,,LAA,3,4,
38,/boxes/PHI/PHI201405140.shtml,PHI,,LAA,0,3,
39,/boxes/PHI/PHI201405160.shtml,PHI,,CIN,0,3,
40,/boxes/PHI/PHI201405170.shtml,PHI,,CIN,12,1,
41,/boxes/PHI/PHI201405180.shtml,PHI,,CIN,8,3,
42,/boxes/MIA/MIA201405200.shtml,PHI,@,MIA,6,5,
43,/boxes/MIA/MIA201405210.shtml,PHI,@,MIA,5,14,
